and8,0,test,start_test,
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,Distance,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,HorizontalMaxSpeed,System.Single
and7,2,rule,change_param,VerticalMaxSpeed,System.Single
and7,2,rule,change_param,Gravity,System.Single
and7,7,data,load_level,rules_0
and7,7,data,load_rules,from,data
and7,7,game,test_game,
and7,12,test,end_test,
and7,0,test,start_test,
and7,0,data,load_level,rules_0
and7,0,data,load_rules,rules_0
and7,0,game,edit_rules,
and7,0,rule,change_param,MoveSpeed,System.Single
and7,0,rule,change_param,FollowSpeed,System.Single
and7,0,rule,change_param,InputKey,UnityEngine.KeyCode
and7,0,rule,change_param,MoveSpeed,System.Single
and7,0,rule,change_param,InputKey,UnityEngine.KeyCode
and7,0,rule,change_param,MoveSpeed,System.Single
and7,0,rule,change_param,InputKey,UnityEngine.KeyCode
and7,0,rule,change_param,MoveSpeed,System.Single
and7,0,rule,change_param,InputKey,UnityEngine.KeyCode
and7,0,rule,change_param,MoveSpeed,System.Single
and7,0,rule,change_param,InputKey,UnityEngine.KeyCode
and7,0,rule,change_param,Distance,System.Single
and7,0,rule,change_param,InputKey,UnityEngine.KeyCode
and7,0,rule,change_param,MoveSpeed,System.Single
and7,0,rule,change_param,HorizontalMaxSpeed,System.Single
and7,0,rule,change_param,VerticalMaxSpeed,System.Single
and7,0,rule,change_param,Gravity,System.Single
and7,7,data,load_level,rules_0
and7,7,data,load_rules,from,data
and7,7,game,test_game,
and7,11,test,end_test,
and7,0,test,start_test,
and7,0,data,load_level,rules_0
and7,0,data,load_rules,rules_0
and7,2,game,edit_rules,
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,FollowSpeed,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,Distance,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,HorizontalMaxSpeed,System.Single
and7,2,rule,change_param,VerticalMaxSpeed,System.Single
and7,2,rule,change_param,Gravity,System.Single
and7,8,data,load_level,rules_0
and7,8,data,load_rules,from,data
and7,8,game,test_game,
and7,44,test,end_test,
and7,0,test,start_test,
and7,0,data,load_level,rules_0
and7,6,test,end_test,
and7,0,test,start_test,
and7,0,data,load_level,rules_0
and7,0,data,load_rules,rules_0
and7,4,game,edit_rules,
and7,4,rule,change_param,MoveSpeed,System.Single
and7,4,rule,change_param,FollowSpeed,System.Single
and7,4,rule,change_param,InputKey,UnityEngine.KeyCode
and7,4,rule,change_param,MoveSpeed,System.Single
and7,4,rule,change_param,InputKey,UnityEngine.KeyCode
and7,4,rule,change_param,MoveSpeed,System.Single
and7,4,rule,change_param,InputKey,UnityEngine.KeyCode
and7,4,rule,change_param,MoveSpeed,System.Single
and7,4,rule,change_param,InputKey,UnityEngine.KeyCode
and7,4,rule,change_param,MoveSpeed,System.Single
and7,4,rule,change_param,InputKey,UnityEngine.KeyCode
and7,4,rule,change_param,Distance,System.Single
and7,4,rule,change_param,InputKey,UnityEngine.KeyCode
and7,4,rule,change_param,MoveSpeed,System.Single
and7,4,rule,change_param,HorizontalMaxSpeed,System.Single
and7,4,rule,change_param,VerticalMaxSpeed,System.Single
and7,4,rule,change_param,Gravity,System.Single
and7,8,rule,add_actor,PlayerCamera
and7,11,data,load_level,rules_0
and7,11,data,load_rules,from,data
and7,11,game,test_game,
and7,39,test,end_test,
and7,0,test,start_test,
and7,0,data,load_level,rules_0
and7,0,data,load_rules,rules_0
and7,4,game,edit_rules,
and7,4,rule,change_param,MoveSpeed,System.Single
and7,4,rule,change_param,FollowSpeed,System.Single
and7,4,rule,change_param,InputKey,UnityEngine.KeyCode
and7,4,rule,change_param,MoveSpeed,System.Single
and7,4,rule,change_param,InputKey,UnityEngine.KeyCode
and7,4,rule,change_param,MoveSpeed,System.Single
and7,4,rule,change_param,InputKey,UnityEngine.KeyCode
and7,4,rule,change_param,MoveSpeed,System.Single
and7,4,rule,change_param,InputKey,UnityEngine.KeyCode
and7,4,rule,change_param,MoveSpeed,System.Single
and7,4,rule,change_param,InputKey,UnityEngine.KeyCode
and7,4,rule,change_param,Distance,System.Single
and7,4,rule,change_param,InputKey,UnityEngine.KeyCode
and7,4,rule,change_param,MoveSpeed,System.Single
and7,4,rule,change_param,HorizontalMaxSpeed,System.Single
and7,4,rule,change_param,VerticalMaxSpeed,System.Single
and7,4,rule,change_param,Gravity,System.Single
and7,8,rule,add_actor,PlayerCamera
and7,9,data,load_level,rules_0
and7,9,data,load_rules,from,data
and7,9,game,test_game,
and7,15,game,edit_rules,
and7,17,rule,add_actor,PlayerCamera
and7,19,data,load_level,rules_0
and7,19,data,load_rules,from,data
and7,19,game,test_game,
and7,35,game,edit_rules,
and7,42,rule,add_actor,PlayerCamera
and7,43,data,load_level,rules_0
and7,43,data,load_rules,from,data
and7,43,game,test_game,
and7,51,test,end_test,
and7,0,test,start_test,
and7,0,data,load_level,rules_0
and7,0,data,load_rules,rules_0
and7,1,game,edit_rules,
and7,1,rule,change_param,MoveSpeed,System.Single
and7,1,rule,change_param,FollowSpeed,System.Single
and7,1,rule,change_param,InputKey,UnityEngine.KeyCode
and7,1,rule,change_param,MoveSpeed,System.Single
and7,1,rule,change_param,InputKey,UnityEngine.KeyCode
and7,1,rule,change_param,MoveSpeed,System.Single
and7,1,rule,change_param,InputKey,UnityEngine.KeyCode
and7,1,rule,change_param,MoveSpeed,System.Single
and7,1,rule,change_param,InputKey,UnityEngine.KeyCode
and7,1,rule,change_param,MoveSpeed,System.Single
and7,1,rule,change_param,InputKey,UnityEngine.KeyCode
and7,1,rule,change_param,Distance,System.Single
and7,1,rule,change_param,InputKey,UnityEngine.KeyCode
and7,1,rule,change_param,MoveSpeed,System.Single
and7,1,rule,change_param,HorizontalMaxSpeed,System.Single
and7,1,rule,change_param,VerticalMaxSpeed,System.Single
and7,1,rule,change_param,Gravity,System.Single
and7,5,rule,add_actor,PlayerCamera
and7,8,rule,add_actor,PlayerCamera
and7,9,data,load_level,rules_0
and7,9,data,load_rules,from,data
and7,9,game,test_game,
and7,33,test,end_test,
and7,0,test,start_test,
and7,0,data,load_level,rules_0
and7,0,data,load_rules,rules_0
and7,2,game,edit_rules,
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,FollowSpeed,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,Distance,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,HorizontalMaxSpeed,System.Single
and7,2,rule,change_param,VerticalMaxSpeed,System.Single
and7,2,rule,change_param,Gravity,System.Single
and7,7,rule,add_actor,PlayerCamera
and7,9,rule,add_actor,PlayerCamera
and7,12,data,load_level,rules_0
and7,12,data,load_rules,from,data
and7,12,game,test_game,
and7,52,test,end_test,
and7,0,test,start_test,
and7,0,data,load_level,rules_0
and7,0,data,load_rules,rules_0
and7,1,game,edit_rules,
and7,1,rule,change_param,MoveSpeed,System.Single
and7,1,rule,change_param,FollowSpeed,System.Single
and7,1,rule,change_param,InputKey,UnityEngine.KeyCode
and7,1,rule,change_param,MoveSpeed,System.Single
and7,1,rule,change_param,InputKey,UnityEngine.KeyCode
and7,1,rule,change_param,MoveSpeed,System.Single
and7,1,rule,change_param,InputKey,UnityEngine.KeyCode
and7,1,rule,change_param,MoveSpeed,System.Single
and7,1,rule,change_param,InputKey,UnityEngine.KeyCode
and7,1,rule,change_param,MoveSpeed,System.Single
and7,1,rule,change_param,InputKey,UnityEngine.KeyCode
and7,1,rule,change_param,Distance,System.Single
and7,1,rule,change_param,InputKey,UnityEngine.KeyCode
and7,1,rule,change_param,MoveSpeed,System.Single
and7,1,rule,change_param,HorizontalMaxSpeed,System.Single
and7,1,rule,change_param,VerticalMaxSpeed,System.Single
and7,1,rule,change_param,Gravity,System.Single
and7,4,rule,add_actor,PlayerCamera
and7,7,rule,add_actor,PlayerCamera
and7,10,rule,add_actor,PlayerCamera
and7,12,rule,add_actor,PlayerCamera
and7,13,data,load_level,rules_0
and7,13,data,load_rules,from,data
and7,13,game,test_game,
and7,63,test,end_test,
and7,0,test,start_test,
and7,0,data,load_level,rules_0
and7,0,data,load_rules,rules_0
and7,4,game,edit_rules,
and7,4,rule,change_param,MoveSpeed,System.Single
and7,4,rule,change_param,FollowSpeed,System.Single
and7,4,rule,change_param,InputKey,UnityEngine.KeyCode
and7,4,rule,change_param,MoveSpeed,System.Single
and7,4,rule,change_param,InputKey,UnityEngine.KeyCode
and7,4,rule,change_param,Distance,System.Single
and7,4,rule,change_param,InputKey,UnityEngine.KeyCode
and7,4,rule,change_param,MoveSpeed,System.Single
and7,4,rule,change_param,InputKey,UnityEngine.KeyCode
and7,4,rule,change_param,MoveSpeed,System.Single
and7,4,rule,change_param,InputKey,UnityEngine.KeyCode
and7,4,rule,change_param,MoveSpeed,System.Single
and7,4,rule,change_param,InputKey,UnityEngine.KeyCode
and7,4,rule,change_param,MoveSpeed,System.Single
and7,4,rule,change_param,HorizontalMaxSpeed,System.Single
and7,4,rule,change_param,VerticalMaxSpeed,System.Single
and7,4,rule,change_param,Gravity,System.Single
and7,21,rule,add_actor,PlayerCamera
and7,26,test,end_test,
and7,0,test,start_test,
and7,0,data,load_level,rules_0
and7,0,data,load_rules,rules_0
and7,1,game,edit_rules,
and7,1,rule,change_param,InputKey,UnityEngine.KeyCode
and7,1,rule,change_param,MoveSpeed,System.Single
and7,1,rule,change_param,InputKey,UnityEngine.KeyCode
and7,1,rule,change_param,MoveSpeed,System.Single
and7,1,rule,change_param,InputKey,UnityEngine.KeyCode
and7,1,rule,change_param,MoveSpeed,System.Single
and7,1,rule,change_param,InputKey,UnityEngine.KeyCode
and7,1,rule,change_param,Distance,System.Single
and7,1,rule,change_param,InputKey,UnityEngine.KeyCode
and7,1,rule,change_param,MoveSpeed,System.Single
and7,1,rule,change_param,InputKey,UnityEngine.KeyCode
and7,1,rule,change_param,MoveSpeed,System.Single
and7,1,rule,change_param,FollowSpeed,System.Single
and7,1,rule,change_param,MoveSpeed,System.Single
and7,1,rule,change_param,HorizontalMaxSpeed,System.Single
and7,1,rule,change_param,VerticalMaxSpeed,System.Single
and7,1,rule,change_param,Gravity,System.Single
and7,22,rule,add_actor,PlayerCamera
and7,45,rule,change_name,PlayerCamera,>,Player2Camera
and7,47,data,load_level,rules_0
and7,47,data,load_rules,from,data
and7,47,game,test_game,
and7,50,game,edit_rules,
and7,57,rule,delete_rule,KeyboardInput
and7,65,rule,delete_rule,ObjectMovedEvent
and7,69,test,end_test,
and7,0,test,start_test,
and7,0,data,load_level,rules_0
and7,0,data,load_rules,rules_0
and7,1,game,edit_rules,
and7,1,rule,change_param,MoveSpeed,System.Single
and7,1,rule,change_param,FollowSpeed,System.Single
and7,1,rule,change_param,InputKey,UnityEngine.KeyCode
and7,1,rule,change_param,MoveSpeed,System.Single
and7,1,rule,change_param,InputKey,UnityEngine.KeyCode
and7,1,rule,change_param,Distance,System.Single
and7,1,rule,change_param,InputKey,UnityEngine.KeyCode
and7,1,rule,change_param,MoveSpeed,System.Single
and7,1,rule,change_param,InputKey,UnityEngine.KeyCode
and7,1,rule,change_param,MoveSpeed,System.Single
and7,1,rule,change_param,InputKey,UnityEngine.KeyCode
and7,1,rule,change_param,MoveSpeed,System.Single
and7,1,rule,change_param,InputKey,UnityEngine.KeyCode
and7,1,rule,change_param,MoveSpeed,System.Single
and7,1,rule,change_param,HorizontalMaxSpeed,System.Single
and7,1,rule,change_param,VerticalMaxSpeed,System.Single
and7,1,rule,change_param,Gravity,System.Single
and7,7,data,load_level,rules_0
and7,7,data,load_rules,from,data
and7,7,game,test_game,
and7,11,game,edit_rules,
and7,19,test,end_test,
and7,0,test,start_test,
and7,0,data,load_level,rules_0
and7,0,data,load_rules,rules_0
and7,1,game,edit_rules,
and7,1,rule,change_param,MoveSpeed,System.Single
and7,1,rule,change_param,FollowSpeed,System.Single
and7,1,rule,change_param,InputKey,UnityEngine.KeyCode
and7,1,rule,change_param,MoveSpeed,System.Single
and7,1,rule,change_param,InputKey,UnityEngine.KeyCode
and7,1,rule,change_param,Distance,System.Single
and7,1,rule,change_param,InputKey,UnityEngine.KeyCode
and7,1,rule,change_param,MoveSpeed,System.Single
and7,1,rule,change_param,InputKey,UnityEngine.KeyCode
and7,1,rule,change_param,MoveSpeed,System.Single
and7,1,rule,change_param,InputKey,UnityEngine.KeyCode
and7,1,rule,change_param,MoveSpeed,System.Single
and7,1,rule,change_param,InputKey,UnityEngine.KeyCode
and7,1,rule,change_param,MoveSpeed,System.Single
and7,1,rule,change_param,HorizontalMaxSpeed,System.Single
and7,1,rule,change_param,VerticalMaxSpeed,System.Single
and7,1,rule,change_param,Gravity,System.Single
and7,7,data,load_level,rules_0
and7,7,data,load_rules,from,data
and7,7,game,test_game,
and7,9,game,edit_rules,
and7,13,data,load_level,rules_0
and7,13,data,load_rules,from,data
and7,13,game,test_game,
and7,52,game,edit_rules,
and7,56,rule,add_actor,NPC
and7,66,rule,change_param,UseGravity,System.Boolean
and7,72,data,load_level,rules_0
and7,72,data,load_rules,from,data
and7,72,game,test_game,
and7,96,game,edit_rules,
and7,102,rule,add_actor,NPC
and7,104,data,load_level,rules_0
and7,104,data,load_rules,from,data
and7,104,game,test_game,
and7,112,game,edit_rules,
and7,120,data,load_level,rules_0
and7,120,data,load_rules,from,data
and7,120,game,test_game,
and7,125,test,end_test,
and7,0,test,start_test,
and7,0,data,load_level,rules_0
and7,0,data,load_rules,rules_0
and7,2,game,edit_rules,
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,FollowSpeed,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,Distance,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,HorizontalMaxSpeed,System.Single
and7,2,rule,change_param,VerticalMaxSpeed,System.Single
and7,2,rule,change_param,Gravity,System.Single
and7,10,rule,change_param,MoveSpeed,System.Single
and7,12,data,load_level,rules_0
and7,12,data,load_rules,from,data
and7,12,game,test_game,
and7,40,game,edit_rules,
and7,45,data,save_rules,rules_0
and7,45,data,load_level,rules_0
and7,45,data,load_rules,rules_0
and7,49,test,end_test,
and7,0,test,start_test,
and7,0,data,load_level,rules_0
and7,0,data,load_rules,rules_0
and7,2,game,edit_rules,
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,FollowSpeed,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,Distance,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,HorizontalMaxSpeed,System.Single
and7,2,rule,change_param,VerticalMaxSpeed,System.Single
and7,2,rule,change_param,Gravity,System.Single
and7,7,rule,add_actor,NPC
and7,18,data,load_level,rules_0
and7,18,data,load_rules,from,data
and7,18,game,test_game,
and7,22,game,edit_rules,
and7,34,data,load_level,rules_0
and7,34,data,load_rules,from,data
and7,34,game,test_game,
and7,54,game,edit_rules,
and7,56,rule,change_param,UseGravity,System.Boolean
and7,57,data,load_level,rules_0
and7,57,data,load_rules,from,data
and7,57,game,test_game,
and7,140,game,edit_rules,
and7,153,rule,change_name,NPC,>,NPCD
and7,153,rule,change_name,NPCD,>,NPCDi
and7,154,rule,change_name,NPCDi,>,NPCDin
and7,154,rule,change_name,NPCDin,>,NPCDino
and7,161,rule,change_param,MoveSpeed,System.Single
and7,162,rule,change_param,MoveSpeed,System.Single
and7,164,data,load_level,rules_0
and7,164,data,load_rules,from,data
and7,164,game,test_game,
and7,179,test,end_test,
and7,0,test,start_test,
and7,0,data,load_level,rules_0
and7,0,data,load_rules,rules_0
and7,13,game,edit_rules,
and7,13,rule,change_param,MoveSpeed,System.Single
and7,13,rule,change_param,FollowSpeed,System.Single
and7,13,rule,change_param,InputKey,UnityEngine.KeyCode
and7,13,rule,change_param,MoveSpeed,System.Single
and7,13,rule,change_param,InputKey,UnityEngine.KeyCode
and7,13,rule,change_param,MoveSpeed,System.Single
and7,13,rule,change_param,InputKey,UnityEngine.KeyCode
and7,13,rule,change_param,MoveSpeed,System.Single
and7,13,rule,change_param,InputKey,UnityEngine.KeyCode
and7,13,rule,change_param,MoveSpeed,System.Single
and7,13,rule,change_param,InputKey,UnityEngine.KeyCode
and7,13,rule,change_param,Distance,System.Single
and7,13,rule,change_param,InputKey,UnityEngine.KeyCode
and7,13,rule,change_param,MoveSpeed,System.Single
and7,13,rule,change_param,HorizontalMaxSpeed,System.Single
and7,13,rule,change_param,VerticalMaxSpeed,System.Single
and7,13,rule,change_param,Gravity,System.Single
and7,21,rule,change_name,NPC,>,NPCD
and7,21,rule,change_name,NPCD,>,NPCDi
and7,21,rule,change_name,NPCDi,>,NPCDin
and7,21,rule,change_name,NPCDin,>,NPCDino
and7,25,rule,add_actor,NPC
and7,31,rule,change_param,UseGravity,System.Boolean
and7,33,data,load_level,rules_0
and7,33,data,load_rules,from,data
and7,33,game,test_game,
and7,138,game,edit_rules,
and7,145,rule,add_actor,PlayerCamera
and7,150,rule,change_name,PlayerCamera,>,PlayeCamera
and7,150,rule,change_name,PlayeCamera,>,PlayCamera
and7,150,rule,change_name,PlayCamera,>,PlaCamera
and7,150,rule,change_name,PlaCamera,>,PlCamera
and7,150,rule,change_name,PlCamera,>,PCamera
and7,151,rule,change_name,PCamera,>,Camera
and7,152,rule,change_name,Camera,>,NCamera
and7,152,rule,change_name,NCamera,>,NPCamera
and7,152,rule,change_name,NPCamera,>,NPCCamera
and7,169,rule,add_event,ObjectMovedEvent
and7,169,rule,add_reaction,FollowObject
and7,192,rule,change_param,Offset,UnityEngine.Vector3
and7,195,rule,change_param,FollowSpeed,System.Single
and7,195,rule,change_param,FollowSpeed,System.Single
and7,195,rule,change_param,FollowSpeed,System.Single
and7,197,rule,change_param,FollowSpeed,System.Single
and7,199,rule,change_param,StayBehindObject,System.Boolean
and7,201,data,load_level,rules_0
and7,201,data,load_rules,from,data
and7,201,game,test_game,
and7,233,game,edit_rules,
and7,238,rule,add_actor,PlayerCamera
and7,244,rule,change_name,PlayerCamera,>,PlayrCamera
and7,244,rule,change_name,PlayrCamera,>,PlarCamera
and7,245,rule,change_name,PlarCamera,>,PlrCamera
and7,245,rule,change_name,PlrCamera,>,PlarCamera
and7,245,rule,change_name,PlarCamera,>,PlanrCamera
and7,246,rule,change_name,PlanrCamera,>,PlanerCamera
and7,247,rule,change_name,PlanerCamera,>,PlaneCamera
and7,258,rule,add_event,ObjectMovedEvent
and7,258,rule,add_reaction,FollowObject
and7,276,rule,change_param,Offset,UnityEngine.Vector3
and7,278,rule,change_param,FollowSpeed,System.Single
and7,279,rule,change_param,FollowSpeed,System.Single
and7,279,rule,change_param,FollowSpeed,System.Single
and7,281,rule,change_param,StayBehindObject,System.Boolean
and7,282,data,load_level,rules_0
and7,282,data,load_rules,from,data
and7,282,game,test_game,
and7,314,game,edit_rules,
and7,326,data,load_level,rules_0
and7,326,data,load_rules,from,data
and7,326,game,test_game,
and7,342,test,end_test,
and7,0,test,start_test,
and7,0,data,load_level,rules_0
and7,0,data,load_rules,rules_0
and7,9,test,end_test,
and7,0,test,start_test,
and7,0,data,load_level,rules_0
and7,0,data,load_rules,rules_0
and7,14,test,end_test,
and7,0,test,start_test,
and7,0,data,load_level,rules_0
and7,0,data,load_rules,rules_0
and7,2,game,edit_rules,
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,FollowSpeed,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,Distance,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,HorizontalMaxSpeed,System.Single
and7,2,rule,change_param,VerticalMaxSpeed,System.Single
and7,2,rule,change_param,Gravity,System.Single
and7,15,rule,delete_reaction,MoveObject
and7,20,test,end_test,
and7,0,test,start_test,
and7,0,data,load_level,rules_0
and7,0,data,load_rules,rules_0
and7,2,game,edit_rules,
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,FollowSpeed,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,Distance,System.Single
and7,2,rule,change_param,InputKey,UnityEngine.KeyCode
and7,2,rule,change_param,MoveSpeed,System.Single
and7,2,rule,change_param,HorizontalMaxSpeed,System.Single
and7,2,rule,change_param,VerticalMaxSpeed,System.Single
and7,2,rule,change_param,Gravity,System.Single
and7,4,data,load_level,rules_0
and7,4,data,load_rules,from,data
and7,4,game,test_game,
and7,36,test,end_test,
and7,0,test,start_test,
and7,0,data,load_level,rules_0
and7,0,data,load_rules,rules_0
and7,7,game,edit_rules,
and7,7,rule,change_param,MoveSpeed,System.Single
and7,7,rule,change_param,FollowSpeed,System.Single
and7,7,rule,change_param,InputKey,UnityEngine.KeyCode
and7,7,rule,change_param,MoveSpeed,System.Single
and7,7,rule,change_param,InputKey,UnityEngine.KeyCode
and7,7,rule,change_param,MoveSpeed,System.Single
and7,7,rule,change_param,InputKey,UnityEngine.KeyCode
and7,7,rule,change_param,MoveSpeed,System.Single
and7,7,rule,change_param,InputKey,UnityEngine.KeyCode
and7,7,rule,change_param,MoveSpeed,System.Single
and7,7,rule,change_param,InputKey,UnityEngine.KeyCode
and7,7,rule,change_param,Distance,System.Single
and7,7,rule,change_param,InputKey,UnityEngine.KeyCode
and7,7,rule,change_param,MoveSpeed,System.Single
and7,7,rule,change_param,HorizontalMaxSpeed,System.Single
and7,7,rule,change_param,VerticalMaxSpeed,System.Single
and7,7,rule,change_param,Gravity,System.Single
and7,8,test,end_test,
